Title,Author,Type,Genre,Rating,Image
Case Closed Haunting at the Hotel,Lauren Magaziner,Fiction,Mystery,5,/static/images/mystery.jpeg
The Hobbit,J.R.R. Tolkien,Fiction,Fantasy,3,/static/images/thehobbit.jpg
Call of the Sirens,KB Benson,Fiction,Fantasy,3,/static/images/callofthesirens.jpeg
Realm of Ruins,Hannah West,Fiction,Fantasy,4,/static/images/realmofruins.jpeg
Story Thieves,James Riley,Fiction,Fantasy,5,/static/images/storythieves.avif
The Whistler,John Gresham,Non-fiction,thriller,1,/static/images/thriller.jpeg
Me Before You,Jojo Moyes,Non-fiction,Romance,2,/static/images/mebeforeyou.jpeg
The Notebook,Nicholas Sparks,Fiction,Romance,3,/static/images/thenotebook.jpeg
Pride and Prejudice,Jane Austen,Fiction,Romance,4,/static/images/prideandprejudice.jpeg
The Time Traveller's Wife,Audrey Nifenegger,Fiction,Romance,5,/static/images/timetravellerswife.webp
Those Eyes,Raymond Bekham,Fiction,Horror,1,/static/images/thoseeyes.jpg
The Orphans,Mike Evans,Fiction,Horror,2,/static/images/theorphans.jpeg
The Great Adventures of Sherlock Holmes,Sir Arthur Conan Doyle,Fiction,Adventure,3,/static/images/sherlockholmes.jpeg
The Adventurers Guild,Zack Loran Clark and Nick Eliopulos,Fiction,Adventure,4,/static/images/TheAdventurersGuild.jpg
Hyperbole and a Half,Allie Brosh,Non-fiction,Comedy,5,/static/images/hyperbole.jpeg
The Bridget Jones's Diary,Helen Fielding Brosh,Fiction,Comedy,2,/static/images/diary.jpg
Hanging House,Dean Rasmussen,Fiction,Mystery,4,/static/images/hanginghouse.jpg
Twisted,Sarah Reeves,Fiction,Thriller,4,/static/images/twisted.jpeg
To The Mountains,Laurence Fearnley & Paul Hersey,Non-fiction,Adventure,3,/static/images/To-the-Mountains.jpg
Last Voyages,Nicholas Gray,Non-fiction,Adventure,4,/static/images/lastvoyages.jpg
The Darkest Jungle,Todd Balf,Non-fiction,Adventure,5,/static/images/thedarkestjungle.jpg
Happy Go Lucky,David Sedaris,Non-fiction,Comedy,4,/static/images/happygolucky.jpg
Norm Macdonal,Louis C.K.,Non-fiction,Comedy,3,/static/images/norm.jpg
The Hidden Staircase,Nancy Drew,Non-fiction,thriller,3,/static/images/thehiddenstaircase.jpeg
Yearbook,Seth Rogen,Non-fiction,Comedy,2,/static/images/yearbook.jpg
